Category,Rating,Reviews,Size,Installs,Type,Content Rating
TOOLS,0,1,4000,0,Paid,Everyone
TOOLS,4.3,15,46000,100,Paid,Everyone
BUSINESS,0,0,12000,0,Free,Everyone
FAMILY,4.3,855,30000,"10,000",Free,Teen
PERSONALIZATION,4.4,18,1400,100,Paid,Everyone
PHOTOGRAPHY,0,4,15000,100,Free,Everyone
WEATHER,0,15,1800,"1,000",Free,Everyone
MEDICAL,0,1,19000,100,Free,Everyone
FINANCE,0,3,12000,100,Free,Everyone
HEALTH_AND_FITNESS,0,0,21000,0,Free,Everyone
PERSONALIZATION,4,289,25000,"10,000",Free,Everyone
FINANCE,4.3,23,3400,"1,000",Free,Everyone
GAME,4,267,8700,"10,000",Paid,Everyone
MAPS_AND_NAVIGATION,4.9,124,19000,"1,000",Free,Everyone
GAME,4.7,21,9800,100,Free,Everyone
COMMUNICATION,0,0,18000,0,Free,Everyone
GAME,0,3,18000,0,Free,Everyone
FINANCE,0,2,15000,0,Free,Everyone
TOOLS,4.3,33,17000,100,Paid,Everyone
PERSONALIZATION,4.2,279,43000,"10,000",Free,Everyone
GAME,4.1,496,9300,"100,000",Free,Teen
COMMUNICATION,4.3,12843436,11000,"100,000,000",Free,Everyone
FOOD_AND_DRINK,4.7,51543,2000,"1,000,000",Free,Everyone
LIFESTYLE,3.2,320,2200,"10,000",Free,Everyone
SPORTS,3.9,9765,4400,"1,000,000",Free,Everyone
FINANCE,4.2,798,5400,"10,000",Free,Everyone
TOOLS,4.1,783,12000,"100,000",Free,Everyone
BUSINESS,4.9,13,1400,100,Free,Everyone
FAMILY,0,1,17000,100,Free,Everyone
SPORTS,3.7,84,3300,"1,000",Paid,Everyone
FINANCE,3.5,196,17000,"10,000",Free,Everyone
TOOLS,4.9,83,13000,100,Paid,Everyone
SOCIAL,0,1,7300,100,Free,Teen
COMMUNICATION,3.3,78,23000,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,4.9,659,12000,"10,000",Free,Everyone
SPORTS,3.4,1520,2200,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,0,2,3500,100,Free,Everyone
SPORTS,4.5,2710,18000,"100,000",Free,Everyone
BOOKS_AND_REFERENCE,4.3,28,8600,"1,000",Free,Everyone
FAMILY,5,6,4800,"1,000",Free,Everyone
AUTO_AND_VEHICLES,3.5,2,7300,100,Free,Everyone
TOOLS,0,6,13000,"1,000",Free,Everyone
SOCIAL,0,0,5300,0,Free,Teen
HEALTH_AND_FITNESS,4.4,622,6200,"10,000",Free,Everyone
SHOPPING,3.7,192,5000,"100,000",Free,Everyone
SHOPPING,0,0,8300,0,Free,Everyone
FINANCE,4.8,6,73000,100,Free,Everyone
MEDICAL,0,3,7400,100,Free,Everyone
SPORTS,4.3,1879,22000,"100,000",Free,Everyone
HEALTH_AND_FITNESS,4.9,42,26000,"1,000",Free,Everyone
SHOPPING,0,1,14000,100,Free,Everyone
FOOD_AND_DRINK,0,0,7300,0,Free,Everyone
FINANCE,0,6,3100,100,Free,Everyone
PRODUCTIVITY,0,2,11000,0,Free,Everyone
SPORTS,0,7,12000,100,Free,Everyone
FAMILY,0,0,13000,0,Free,Everyone
HEALTH_AND_FITNESS,5,3,33000,100,Free,Everyone
COMMUNICATION,4.3,8827,49000,"1,000,000",Free,Everyone
PARENTING,4.3,11760,31000,"1,000,000",Free,Everyone
FAMILY,0,2,34000,"1,000",Free,Everyone
PRODUCTIVITY,0,7,44000,0,Free,Everyone
SPORTS,4.4,328,11000,"10,000",Free,Everyone
MEDICAL,1,1,55000,100,Free,Everyone
SPORTS,4.5,117,59000,"1,000",Paid,Everyone
BOOKS_AND_REFERENCE,0,0,60000,100,Free,Everyone
PRODUCTIVITY,4,2,25000,0,Free,Everyone
TOOLS,5,1,56000,0,Free,Everyone
GAME,4.9,59,20000,100,Free,Everyone
SPORTS,4.7,163,2300,"1,000",Paid,Everyone
BOOKS_AND_REFERENCE,4.5,155466,1500,"10,000,000",Free,Teen
FINANCE,3.9,8185,48000,"100,000",Free,Everyone
FAMILY,0,53,31000,"1,000",Free,Everyone
SHOPPING,3.2,661,7500,"100,000",Free,Everyone
BOOKS_AND_REFERENCE,3.5,2539,2600,"100,000",Free,Everyone
LIFESTYLE,0,0,2300,100,Free,Everyone
FINANCE,3.7,913,2800,"100,000",Free,Everyone
BUSINESS,3,597,16000,"100,000",Free,Everyone
LIBRARIES_AND_DEMO,4.2,78,2200,"10,000",Free,Everyone
BEAUTY,4,2,4500,100,Free,Everyone
LIBRARIES_AND_DEMO,4.1,142,33000,"10,000",Free,Everyone
TOOLS,0,11,72000,0,Paid,Everyone
BOOKS_AND_REFERENCE,4.7,19090,3300,"100,000",Free,Everyone
LIBRARIES_AND_DEMO,4,45,6600,"1,000",Free,Everyone
FINANCE,3.1,72,5200,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.4,34,8000,"1,000",Free,Everyone
SPORTS,3.2,4,3500,100,Free,Everyone
LIBRARIES_AND_DEMO,3.9,71,11000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.2,86,10000,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,4.7,146,9400,"1,000",Free,Everyone
LIBRARIES_AND_DEMO,4,24,10000,"1,000",Free,Everyone
BUSINESS,0,2,8700,100,Free,Teen
PRODUCTIVITY,0,0,6300,0,Free,Everyone
LIBRARIES_AND_DEMO,4,45,4100,"1,000",Free,Everyone
NEWS_AND_MAGAZINES,3.7,533,37000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.1,120,3200,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.4,30,11000,"1,000",Free,Everyone
LIBRARIES_AND_DEMO,4,50,2600,"1,000",Free,Everyone
LIBRARIES_AND_DEMO,3.9,131,3000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,3.6,7,14000,"1,000",Free,Everyone
LIBRARIES_AND_DEMO,0,21,47000,"1,000",Free,Everyone
COMMUNICATION,0,23,2500,"1,000",Free,Everyone
PRODUCTIVITY,4.6,27,2300,"1,000",Free,Everyone
BUSINESS,0,0,49000,0,Free,Everyone
LIBRARIES_AND_DEMO,4.4,63,44000,"1,000",Free,Everyone
FAMILY,1.9,250,3000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.3,15,2300,"1,000",Free,Everyone
GAME,4.5,514,15000,"1,000",Paid,Teen
LIBRARIES_AND_DEMO,4.1,66,10000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,3.8,18,7600,"1,000",Free,Everyone
LIBRARIES_AND_DEMO,4.1,174,59000,"10,000",Free,Everyone
GAME,4.6,144,36000,"1,000",Paid,Everyone
LIBRARIES_AND_DEMO,3.7,83,32000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,3.9,53,9500,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.4,50,95000,"1,000",Free,Everyone
TOOLS,0,83,5800,"1,000",Free,Everyone
LIFESTYLE,4.5,31,35000,"1,000",Free,Everyone
PRODUCTIVITY,0,2,63000,0,Free,Everyone
PRODUCTIVITY,0,0,9700,0,Free,Everyone
SOCIAL,4.3,3781467,91000,"100,000,000",Free,Mature 17+
GAME,4.4,33661,63000,"100,000",Paid,Everyone
GAME,3.5,46801,3100,"1,000,000",Free,Everyone
FAMILY,4.3,41,88000,"1,000",Paid,Everyone
FAMILY,4.5,65,12000,"10,000",Free,Everyone
FAMILY,4.5,5591653,92000,"10,000,000",Free,Everyone 10+
GAME,4.4,1432447,4100,"10,000,000",Free,Everyone
FAMILY,4.2,13,23000,"1,000",Paid,Everyone
GAME,4.3,1167143,7200,"100,000,000",Free,Everyone
GAME,0,1,6400,100,Paid,Teen
FINANCE,3.6,73,3400,"10,000",Free,Everyone
FAMILY,4,3,91000,100,Free,Teen
GAME,3.8,488,6100,"100,000",Free,Teen
FAMILY,0,2,22000,0,Paid,Everyone
FAMILY,0,3,6900,"1,000",Paid,Everyone
GAME,4.4,125578,91000,"1,000,000",Free,Everyone
FAMILY,3.8,87734,72000,"10,000,000",Free,Teen
GAME,3.9,164,10000,"10,000",Free,Teen
GAME,4.1,14283,2200,"1,000,000",Free,Teen
FAMILY,4.3,6,8500,"1,000",Paid,Everyone
SOCIAL,3.5,20675,12000,"1,000,000",Free,Teen
LIBRARIES_AND_DEMO,0,4,21000,100,Paid,Everyone
SOCIAL,4.3,51569,11000,"1,000,000",Free,Teen
LIFESTYLE,0,11,2300,"1,000",Free,Everyone
FAMILY,4.7,10,16000,"1,000",Paid,Everyone
GAME,4.5,38297,32000,"10,000,000",Free,Everyone
FAMILY,3.8,159398,17000,"1,000,000",Free,Teen
GAME,4.5,776730,1300,"10,000,000",Free,Everyone 10+
GAME,4.2,152,18000,"10,000",Free,Teen
FAMILY,4.3,70903,10000,"1,000,000",Free,Everyone
EVENTS,4.1,110,1200,"1,000",Free,Teen
PHOTOGRAPHY,4.6,819694,8700,"10,000,000",Free,Everyone
FAMILY,4.6,4451317,42000,"10,000,000",Free,Everyone
GAME,4.5,1243017,38000,"10,000,000",Free,Teen
FAMILY,4.5,66740,5300,"1,000,000",Free,Everyone
TRAVEL_AND_LOCAL,3,69,5800,"10,000",Free,Everyone
HEALTH_AND_FITNESS,2.6,186,96000,"10,000",Free,Everyone
BUSINESS,3.4,25,21000,"10,000",Free,Everyone
MEDICAL,4.4,578,10000,"10,000",Paid,Everyone
MEDICAL,4.2,33033,80000,"1,000,000",Free,Everyone
LIFESTYLE,4,7808,6100,"1,000,000",Free,Everyone
MEDICAL,4.7,8347,1500,"100,000",Free,Everyone
MEDICAL,3.4,18,31000,"1,000",Free,Everyone
MEDICAL,3.7,9,26000,"1,000",Free,Everyone
MEDICAL,3.7,3596,20000,"1,000,000",Free,Everyone
MEDICAL,4.5,3320,2900,"100,000",Free,Everyone
FAMILY,3.9,174423,38000,"10,000,000",Free,Everyone
MEDICAL,5,6,36000,"1,000",Free,Everyone
MEDICAL,4.3,17,14000,"10,000",Free,Everyone
MEDICAL,4.2,178,44000,"1,000",Paid,Everyone
HEALTH_AND_FITNESS,0,0,82000,0,Paid,Everyone
MEDICAL,4,255,3300,"10,000",Free,Everyone
MEDICAL,0,7,18000,"1,000",Free,Everyone
MEDICAL,4.5,309,8300,"10,000",Free,Everyone
MEDICAL,4,91,14000,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,4.4,52,8300,"1,000",Free,Everyone
MEDICAL,1.8,30,9900,100,Free,Everyone
HEALTH_AND_FITNESS,4.3,12,8000,"1,000",Free,Everyone
LIFESTYLE,5,3,1500,100,Free,Everyone
HEALTH_AND_FITNESS,5,1,3600,0,Free,Everyone
BUSINESS,0,0,15000,100,Free,Everyone
FAMILY,3.2,12,6700,"1,000",Free,Everyone
MEDICAL,4.2,5661,1400,"100,000",Free,Everyone
FAMILY,4.6,47,20000,"1,000",Free,Everyone
MEDICAL,3.8,4,6000,"1,000",Free,Everyone
MEDICAL,3.9,31,14000,"1,000",Free,Everyone
MEDICAL,4.2,34,1500,"1,000",Free,Everyone
SHOPPING,0,0,2300,0,Free,Everyone
MEDICAL,4,11,27000,"1,000",Free,Everyone
MEDICAL,3.8,292,76000,"100,000",Free,Everyone
FAMILY,4.1,157,15000,"10,000",Free,Everyone
HEALTH_AND_FITNESS,3.9,26,32000,"1,000",Free,Everyone
MEDICAL,4.4,515,6300,"1,000",Paid,Everyone
HEALTH_AND_FITNESS,2.1,32,24000,"1,000",Free,Everyone
LIFESTYLE,1.8,5,1400,"1,000",Free,Everyone 10+
MEDICAL,4.2,70,36000,"10,000",Free,Everyone
MEDICAL,2,1,15000,0,Free,Everyone
TOOLS,0,0,3000,100,Free,Everyone
EVENTS,0,0,14000,0,Paid,Everyone
HEALTH_AND_FITNESS,3.4,2256,10000,"100,000",Free,Everyone
MEDICAL,4.3,46,15000,"10,000",Free,Everyone
PHOTOGRAPHY,3.6,2526,5200,"1,000,000",Free,Everyone
TOOLS,3.7,5004,2900,"1,000,000",Free,Everyone
GAME,4.7,191,3300,"1,000",Free,Everyone
BOOKS_AND_REFERENCE,4.5,67186,5700,"1,000,000",Free,Everyone 10+
TOOLS,4.6,18,36000,100,Free,Everyone
PRODUCTIVITY,3.6,26,5700,"1,000",Free,Everyone
COMMUNICATION,0,0,2900,"1,000",Free,Everyone
HOUSE_AND_HOME,0,0,3300,100,Free,Everyone
TOOLS,4.4,8259,4500,"1,000,000",Free,Everyone
FAMILY,4.6,41,1600,"1,000",Free,Everyone
PRODUCTIVITY,0,17,2800,"1,000",Free,Everyone
SPORTS,0,18,1100,"1,000",Free,Everyone
TRAVEL_AND_LOCAL,0,7,4100,0,Free,Teen
FAMILY,2.3,3,1100,"1,000",Free,Everyone 10+
PRODUCTIVITY,0,9,6800,"1,000",Free,Everyone
NEWS_AND_MAGAZINES,0,2,28000,0,Free,Everyone
PRODUCTIVITY,3.8,8211,32000,"1,000,000",Free,Everyone
BUSINESS,0,0,12000,100,Free,Everyone
TOOLS,3,2,22000,100,Free,Everyone
FOOD_AND_DRINK,5,2,1400,0,Free,Everyone
PERSONALIZATION,4.5,43,1200,"10,000",Free,Everyone
PERSONALIZATION,4.4,16,20000,"1,000",Free,Everyone
FAMILY,4.5,516,7600,"10,000",Free,Everyone
FOOD_AND_DRINK,4.8,18,2900,"1,000",Free,Everyone
TOOLS,4.3,3068,2500,"100,000",Free,Everyone
PHOTOGRAPHY,3.8,16317,11000,"100,000",Paid,Everyone
LIFESTYLE,0,0,34000,0,Free,Everyone
PHOTOGRAPHY,4.3,244302,21000,"10,000,000",Free,Everyone
FOOD_AND_DRINK,3.7,3,4500,"1,000",Free,Everyone
PERSONALIZATION,4.5,13466,22000,"100,000",Free,Everyone
PERSONALIZATION,0,0,14000,"1,000",Free,Everyone
TOOLS,4.3,27749,12000,"1,000,000",Free,Everyone
FOOD_AND_DRINK,0,3,1300,100,Free,Everyone
FAMILY,4.4,77,3100,"10,000",Free,Everyone
SHOPPING,3.4,25515,11000,"10,000,000",Free,Everyone
TOOLS,4.5,28030,5900,"1,000,000",Free,Everyone
LIFESTYLE,1.6,242,3000,"10,000",Free,Everyone
FOOD_AND_DRINK,0,0,12000,0,Free,Everyone
FOOD_AND_DRINK,0,0,1100,100,Free,Everyone
FAMILY,4.5,75719,26000,"1,000,000",Free,Everyone
SHOPPING,0,0,4500,100,Free,Teen
FOOD_AND_DRINK,0,1,5900,0,Free,Everyone
FAMILY,0,0,5700,100,Free,Everyone
FOOD_AND_DRINK,0,0,37000,0,Free,Everyone
SHOPPING,0,0,77000,0,Free,Everyone
TOOLS,0,40,43000,"1,000",Free,Everyone
SPORTS,4.4,122280,20000,"1,000,000",Free,Everyone 10+
FOOD_AND_DRINK,3.8,1103,8000,"100,000",Free,Everyone
FAMILY,4.3,21804,17000,"1,000,000",Paid,Everyone 10+
GAME,4.3,20691,10000,"1,000,000",Free,Everyone
LIFESTYLE,3,859,34000,"100,000",Free,Everyone
SPORTS,4,232,81000,"10,000",Free,Everyone
LIBRARIES_AND_DEMO,4.2,130287,35000,"10,000,000",Free,Everyone
PRODUCTIVITY,4.8,5865,100000,"100,000",Paid,Everyone
VIDEO_PLAYERS,4,46,48000,"1,000",Free,Everyone
FAMILY,4.5,41,59000,"1,000",Free,Everyone
FAMILY,0,1,14000,100,Free,Everyone
FINANCE,4.7,413,10000,"10,000",Free,Everyone
SOCIAL,1.9,16,16000,"1,000",Free,Everyone
SOCIAL,4.9,29,24000,100,Free,Everyone
FAMILY,4.4,544,2300,"1,000",Paid,Everyone
SOCIAL,4.7,2068,4100,"100,000",Free,Everyone
FAMILY,0,4,28000,100,Free,Everyone
FAMILY,4.9,1288,27000,"10,000",Free,Everyone
SOCIAL,4.8,1902,27000,"100,000",Free,Everyone
PRODUCTIVITY,0,0,6700,0,Paid,Everyone
MAPS_AND_NAVIGATION,0,88,23000,"1,000",Free,Everyone
GAME,4.5,1418,4900,"10,000",Free,Teen
BUSINESS,0,0,85000,0,Free,Everyone
FAMILY,0,0,41000,0,Free,Everyone
FAMILY,4.6,2736,14000,"100,000",Free,Everyone
BUSINESS,4.5,43,94000,100,Free,Everyone
PERSONALIZATION,0,19,45000,"1,000",Free,Everyone
GAME,5,7,26000,0,Free,Everyone
BUSINESS,0,30,99000,100,Free,Everyone 10+
VIDEO_PLAYERS,3.9,1016,5900,"10,000",Free,Teen
FAMILY,0,0,36000,0,Free,Everyone
NEWS_AND_MAGAZINES,0,49,52000,"1,000",Free,Everyone
COMICS,4.3,109,63000,"10,000",Free,Everyone
VIDEO_PLAYERS,0,23,26000,"1,000",Free,Everyone
FAMILY,4.8,1304467,35000,"10,000,000",Free,Everyone
TOOLS,4.3,1320,5400,"100,000",Free,Everyone
BOOKS_AND_REFERENCE,4.6,156,53000,"10,000",Free,Everyone
FAMILY,0,1,4000,0,Free,Everyone
PERSONALIZATION,0,0,51000,100,Free,Everyone
GAME,4.1,1167,20000,"100,000",Free,Teen
SHOPPING,4.5,245104,39000,"1,000,000",Free,Everyone
VIDEO_PLAYERS,4.3,5879,5000,"1,000,000",Free,Teen
GAME,3.8,8175,5700,"1,000,000",Free,Everyone 10+
GAME,2.4,45,29000,"10,000",Free,Teen
VIDEO_PLAYERS,4.3,138337,87000,"10,000,000",Free,Everyone
GAME,2.8,48,7100,"10,000",Free,Teen
GAME,4.5,947515,61000,"10,000,000",Free,Teen
FAMILY,4.6,5546,30000,"100,000",Free,Everyone
GAME,4.1,13304,52000,"1,000,000",Free,Everyone
VIDEO_PLAYERS,4.2,4585,44000,"10,000",Paid,Everyone
FAMILY,4.6,9,4600,"1,000",Free,Everyone
VIDEO_PLAYERS,4.3,9966,90000,"1,000,000",Free,Everyone
FAMILY,4.6,70335,91000,"100,000",Free,Teen
FAMILY,5,15,30000,0,Free,Everyone
COMMUNICATION,5,1,20000,0,Free,Everyone
FAMILY,3.9,14,28000,"1,000",Free,Teen
PRODUCTIVITY,4.2,218,16000,"10,000",Free,Everyone
FAMILY,3.9,168,16000,"1,000",Free,Everyone
FAMILY,4.2,5,7900,100,Free,Everyone
TOOLS,0,3,57000,0,Paid,Everyone
FAMILY,0,1,16000,100,Free,Everyone
GAME,0,3,25000,100,Free,Everyone
VIDEO_PLAYERS,3.5,54,34000,"10,000",Free,Everyone
FAMILY,0,16,29000,"1,000",Free,Everyone
FAMILY,4,4,87000,100,Free,Everyone
GAME,0,0,38000,100,Free,Everyone
FAMILY,3.7,56,18000,"1,000",Free,Everyone
GAME,3.8,10,19000,"1,000",Free,Mature 17+
TOOLS,4.3,269,70000,"10,000",Free,Everyone
COMMUNICATION,0,10,3300,100,Free,Everyone
NEWS_AND_MAGAZINES,0,10,14000,100,Free,Everyone
MAPS_AND_NAVIGATION,4.5,6,66000,0,Free,Everyone
FAMILY,4.6,11480,4300,"100,000",Free,Everyone
TOOLS,0,9,48000,0,Free,Everyone
FAMILY,4.5,301,31000,"10,000",Free,Everyone
FAMILY,4.3,1895,3300,"10,000",Free,Everyone
FAMILY,4.4,847,25000,"10,000",Free,Everyone
TOOLS,0,0,11000,0,Free,Everyone
NEWS_AND_MAGAZINES,0,55,17000,"1,000",Free,Everyone
FAMILY,4.6,19640,16000,"100,000",Free,Teen
FAMILY,0,0,3500,0,Paid,Everyone
TOOLS,3.9,333,33000,"100,000",Free,Everyone
BUSINESS,0,0,6400,0,Free,Everyone
FINANCE,3.9,25205,3900,"1,000,000",Free,Everyone
MAPS_AND_NAVIGATION,3.1,742,1500,"100,000",Free,Everyone
TOOLS,3.9,71,6600,"10,000",Free,Everyone
FAMILY,4.4,138,23000,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,4.4,47,2400,"1,000",Paid,Everyone
FAMILY,4.4,48451,35000,"1,000,000",Free,Teen
SOCIAL,4.6,22,1100,"1,000",Free,Teen
TOOLS,3.9,15665,11000,"1,000,000",Free,Everyone
TOOLS,4.6,3703,13000,"100,000",Free,Everyone
TOOLS,2.5,2794,34000,"1,000,000",Free,Everyone
TOOLS,4.6,251,7100,"1,000",Paid,Everyone
TOOLS,2.8,632,4200,"100,000",Free,Everyone
COMMUNICATION,4,32,17000,"1,000",Free,Everyone
BUSINESS,3.4,54,3000,"10,000",Free,Everyone
SOCIAL,3.8,32,5300,"10,000",Free,Teen
BUSINESS,4.5,80,30000,"10,000",Free,Everyone
BUSINESS,4.8,8,3300,"1,000",Free,Everyone
PHOTOGRAPHY,3.3,1307,2500,"100,000",Free,Everyone
COMMUNICATION,3.9,97,2000,"10,000",Free,Everyone
COMMUNICATION,3.5,33,6300,"10,000",Free,Everyone
VIDEO_PLAYERS,4.5,641219,2300,"10,000,000",Free,Everyone
COMMUNICATION,4,1926,7200,"1,000,000",Free,Everyone
NEWS_AND_MAGAZINES,0,24,2200,"1,000",Free,Everyone
COMMUNICATION,3.6,437,6200,"100,000",Free,Everyone
TOOLS,0,0,1700,100,Free,Everyone
BUSINESS,4.7,12,10000,100,Free,Everyone
COMMUNICATION,3.9,20829,3200,"1,000,000",Free,Everyone
FAMILY,5,2,30000,100,Free,Everyone
BUSINESS,4.6,14,11000,100,Free,Everyone
TOOLS,3.9,4374,2400,"1,000,000",Free,Everyone
LIFESTYLE,4.9,26,1700,"1,000",Free,Teen
TOOLS,3.6,11187,3300,"1,000,000",Free,Everyone
TOOLS,3.7,2992,13000,"100,000",Free,Everyone
MAPS_AND_NAVIGATION,3.9,22,3200,"1,000",Free,Everyone
LIFESTYLE,2.7,135,7900,"10,000",Free,Everyone
TOOLS,3.8,67,5200,"10,000",Free,Everyone
NEWS_AND_MAGAZINES,2.8,636,22000,"100,000",Free,Everyone
TOOLS,3.5,4,1600,100,Free,Everyone
TOOLS,4.1,36,9400,"10,000",Free,Everyone
TOOLS,0,0,5400,100,Free,Everyone
TOOLS,4.7,1363,1100,"10,000",Paid,Everyone
FINANCE,4.3,34,3300,"1,000",Free,Everyone
TOOLS,4.5,21979,5500,"1,000,000",Free,Everyone
SOCIAL,4.1,158,4200,"10,000",Free,Mature 17+
LIBRARIES_AND_DEMO,0,3,10000,100,Free,Everyone
TOOLS,0,0,5000,0,Free,Everyone
BUSINESS,4.8,16,2900,100,Free,Everyone
FAMILY,0,0,30000,100,Free,Everyone
TOOLS,0,2,5400,"1,000",Free,Everyone
TOOLS,0,20,3700,"1,000",Free,Everyone
COMMUNICATION,3.4,198,2900,"10,000",Free,Everyone
TOOLS,5,3,3000,100,Free,Everyone
SPORTS,0,3,4200,0,Paid,Everyone
TOOLS,0,0,11000,0,Paid,Everyone
TOOLS,4.3,37,3000,"1,000",Free,Everyone
FAMILY,4.4,37122,6300,"1,000,000",Free,Everyone
FAMILY,1.8,5,20000,"1,000",Free,Everyone
MAPS_AND_NAVIGATION,4.2,57,97000,"10,000",Free,Everyone
GAME,3.3,294,4900,"10,000",Free,Everyone
SHOPPING,0,2,11000,"1,000",Free,Everyone
FAMILY,5,7,36000,0,Free,Everyone
TRAVEL_AND_LOCAL,0,0,3000,100,Free,Everyone
FAMILY,0,1,16000,0,Free,Everyone
TRAVEL_AND_LOCAL,0,3,5200,100,Free,Everyone
LIFESTYLE,4.8,10,5700,"1,000",Free,Everyone
TRAVEL_AND_LOCAL,0,0,3300,0,Free,Everyone
FAMILY,4.5,472,27000,"10,000",Free,Everyone
FAMILY,5,100,10000,"1,000",Free,Everyone
FAMILY,4.5,22167,7800,"1,000,000",Free,Everyone
FAMILY,4.7,38,8500,100,Free,Everyone
LIFESTYLE,0,0,5900,0,Free,Teen
FAMILY,4.6,69,1700,"1,000",Free,Everyone
BEAUTY,0,1,92000,0,Free,Everyone
FAMILY,0,8,21000,100,Free,Everyone
FAMILY,4.5,38,1200,"1,000",Free,Everyone
GAME,0,1,33000,0,Free,Everyone
GAME,0,0,35000,0,Free,Everyone
SPORTS,3.5,4,2400,100,Free,Everyone
FAMILY,0,11,11000,"1,000",Free,Everyone
GAME,0,4,23000,100,Free,Everyone
FAMILY,3.5,4,4000,"1,000",Free,Everyone
BUSINESS,2.9,28,17000,100,Paid,Everyone
BOOKS_AND_REFERENCE,0,3,4100,100,Free,Everyone
GAME,0,2,1800,0,Free,Everyone
BOOKS_AND_REFERENCE,5,23,3400,100,Free,Everyone
GAME,0,31,32000,"1,000",Free,Everyone
GAME,0,0,4200,0,Free,Everyone
FAMILY,0,3,17000,100,Free,Everyone
BOOKS_AND_REFERENCE,0,0,18000,0,Free,Everyone
GAME,4.3,1004709,37000,"10,000,000",Free,Teen
GAME,0,14,15000,"1,000",Free,Everyone
BOOKS_AND_REFERENCE,4.8,238,3800,"10,000",Free,Everyone
BOOKS_AND_REFERENCE,4.7,119,21000,"1,000",Free,Everyone
FAMILY,4.3,2838064,4200,"100,000,000",Free,Everyone
LIFESTYLE,4.1,14,28000,100,Free,Everyone
PRODUCTIVITY,5,3,2300,100,Free,Everyone
COMMUNICATION,5,3,10000,100,Free,Everyone
HEALTH_AND_FITNESS,0,1,5900,100,Free,Everyone
HEALTH_AND_FITNESS,0,1,33000,100,Free,Teen
MEDICAL,0,0,7500,100,Free,Everyone
HEALTH_AND_FITNESS,4,4015,19000,"1,000,000",Free,Mature 17+
SHOPPING,0,5,3800,100,Free,Everyone
BUSINESS,4.3,28,4000,"1,000",Free,Everyone
BUSINESS,0,0,62000,100,Free,Everyone
MEDICAL,4.1,698,7600,"100,000",Free,Everyone 10+
FAMILY,5,8,27000,100,Free,Everyone
TRAVEL_AND_LOCAL,0,0,2100,100,Free,Everyone
HEALTH_AND_FITNESS,5,2,15000,100,Free,Everyone
BUSINESS,0,10,3400,100,Free,Everyone
MEDICAL,0,0,30000,0,Free,Everyone
SPORTS,0,0,18000,100,Free,Everyone
SHOPPING,4,6,5300,100,Free,Everyone
BUSINESS,0,9,31000,100,Free,Everyone
MAPS_AND_NAVIGATION,0,1,50000,0,Free,Everyone
MAPS_AND_NAVIGATION,3.5,8,22000,0,Free,Everyone
LIFESTYLE,0,1,2600,100,Free,Everyone
MEDICAL,0,0,86000,0,Free,Teen
BUSINESS,0,2,71000,0,Free,Everyone
FINANCE,4.1,15057,32000,"100,000",Free,Everyone
TRAVEL_AND_LOCAL,0,0,9200,100,Free,Everyone
BUSINESS,0,17,16000,100,Free,Everyone
LIFESTYLE,4.6,10198,4200,"100,000",Free,Everyone
BUSINESS,0,0,3500,0,Free,Everyone
SPORTS,0,3,60000,0,Free,Everyone
BUSINESS,0,0,5900,0,Free,Everyone
MAPS_AND_NAVIGATION,4.1,132792,78000,"10,000,000",Free,Everyone
MAPS_AND_NAVIGATION,4.2,60820,12000,"1,000,000",Free,Everyone
SHOPPING,4.2,4977,4900,"100,000",Free,Everyone
COMMUNICATION,2.2,62,3000,"10,000",Free,Everyone
GAME,4.3,45558,6300,"1,000,000",Free,Everyone 10+
FINANCE,4.7,19784,8400,"100,000",Paid,Everyone
TOOLS,3.8,400,4000,"10,000",Free,Everyone
BUSINESS,0,0,1900,0,Free,Everyone
BUSINESS,4.1,15,5000,"1,000",Free,Everyone
BUSINESS,0,0,4000,0,Free,Everyone
LIFESTYLE,3.1,10006,30000,"1,000,000",Free,Everyone
FAMILY,4.2,246705,9000,"1,000,000",Free,Teen
HEALTH_AND_FITNESS,0,0,8500,0,Free,Everyone
TRAVEL_AND_LOCAL,3,2719,13000,"100,000",Free,Teen
GAME,4.8,265,3400,"1,000",Paid,Everyone
TOOLS,3.7,50,20000,"1,000",Free,Everyone
PERSONALIZATION,3.1,112,4400,"1,000",Paid,Everyone
GAME,4.6,547,8300,"10,000",Free,Everyone
PHOTOGRAPHY,2.9,333,19000,"10,000",Free,Everyone
PHOTOGRAPHY,4.2,329,6400,"100,000",Free,Everyone
GAME,4.7,705,2400,"10,000",Free,Everyone
GAME,4.5,70,5300,"1,000",Free,Everyone
